;Observer;Condition;Block;Percept;Onset;Duration;Block duration;SessionID
37;i01;Scrambled moving;4.0;1.0;22.134266138076782;2.219125986099243;60.0;2016-06-24-10-25-23
38;i01;Scrambled moving;4.0;-1.0;24.436397075653076;1.3850789070129395;60.0;2016-06-24-10-25-23
39;i01;Scrambled moving;4.0;1.0;25.871479034423828;2.235128164291382;60.0;2016-06-24-10-25-23
40;i01;Scrambled moving;4.0;-1.0;28.10660719871521;2.2011258602142334;60.0;2016-06-24-10-25-23
41;i01;Scrambled moving;4.0;1.0;30.341735124588013;3.853219985961914;60.0;2016-06-24-10-25-23
42;i01;Scrambled moving;4.0;-1.0;36.84710717201233;1.2340710163116455;60.0;2016-06-24-10-25-23
43;i01;Scrambled moving;4.0;1.0;38.16418218612671;2.169123888015747;60.0;2016-06-24-10-25-23
44;i01;Scrambled moving;4.0;-1.0;40.333306074142456;3.7192130088806152;60.0;2016-06-24-10-25-23
45;i01;Scrambled moving;4.0;1.0;44.05251908302307;0.934053897857666;60.0;2016-06-24-10-25-23
46;i01;Scrambled moving;4.0;-1.0;44.98657298088074;0.6170351505279541;60.0;2016-06-24-10-25-23
47;i01;Scrambled moving;4.0;1.0;45.60360813140869;0.618035078048706;60.0;2016-06-24-10-25-23
48;i01;Scrambled moving;4.0;-1.0;46.2216432094574;1.9511117935180664;60.0;2016-06-24-10-25-23
49;i01;Scrambled moving;4.0;1.0;51.375938177108765;0.7000398635864258;60.0;2016-06-24-10-25-23
50;i01;Scrambled moving;4.0;-1.0;52.07597804069519;2.1021201610565186;60.0;2016-06-24-10-25-23
51;i01;Scrambled moving;4.0;1.0;54.17809820175171;1.7681009769439697;60.0;2016-06-24-10-25-23
52;i01;Scrambled moving;4.0;-1.0;55.94619917869568;2.101120948791504;60.0;2016-06-24-10-25-23
53;i01;Scrambled moving;4.0;1.0;58.08132219314575;0.9670548439025879;60.0;2016-06-24-10-25-23
54;i01;Scrambled moving;4.0;-1.0;59.04837703704834;0.45102596282958984;60.0;2016-06-24-10-25-23
55;i01;Scrambled moving;4.0;1.0;59.49940299987793;0.5170290470123291;60.0;2016-06-24-10-25-23
