;Observer;Condition;Block;Percept;Onset;Duration;Block duration;SessionID
91;n15;Upright walker;6.0;1.0;12.9117388725;2.71815514565;60.0;2016-03-07-15-01-06
92;n15;Upright walker;6.0;1.0;15.6798968315;0.41702413559;60.0;2016-03-07-15-01-06
93;n15;Upright walker;6.0;-1.0;16.1139218807;13.9607980251;60.0;2016-03-07-15-01-06
94;n15;Upright walker;6.0;1.0;30.0917208195;1.8181040287;60.0;2016-03-07-15-01-06
95;n15;Upright walker;6.0;-1.0;32.1598389149;10.4425981045;60.0;2016-03-07-15-01-06
96;n15;Upright walker;6.0;1.0;42.6684408188;4.78727316856;60.0;2016-03-07-15-01-06
97;n15;Upright walker;6.0;-1.0;47.5397188663;2.73515701294;60.0;2016-03-07-15-01-06
98;n15;Upright walker;6.0;1.0;50.3748810291;2.18512487411;60.0;2016-03-07-15-01-06
99;n15;Upright walker;6.0;-1.0;52.5770068169;1.25107216835;60.0;2016-03-07-15-01-06
100;n15;Upright walker;6.0;1.0;54.0950939655;3.83622002602;60.0;2016-03-07-15-01-06
101;n15;Upright walker;6.0;-1.0;58.0153179169;2.00111508369;60.0;2016-03-07-15-01-06
102;n15;Inverted walker;7.0;1.0;5.83833408356;1.60109090805;60.0;2016-03-07-15-01-06
103;n15;Inverted walker;7.0;-1.0;7.80644607544;1.43408203125;60.0;2016-03-07-15-01-06
104;n15;Inverted walker;7.0;-1.0;14.6118350029;0.834048032761;60.0;2016-03-07-15-01-06
105;n15;Inverted walker;7.0;1.0;16.1799249649;0.801046133041;60.0;2016-03-07-15-01-06
106;n15;Inverted walker;7.0;-1.0;19.9491410255;0.935052871704;60.0;2016-03-07-15-01-06
107;n15;Inverted walker;7.0;1.0;22.618293047;1.08406186104;60.0;2016-03-07-15-01-06
108;n15;Inverted walker;7.0;-1.0;24.2693879604;1.15106606483;60.0;2016-03-07-15-01-06
109;n15;Inverted walker;7.0;1.0;30.4417409897;1.00105690956;60.0;2016-03-07-15-01-06
110;n15;Inverted walker;7.0;-1.0;31.9428269863;0.834047079086;60.0;2016-03-07-15-01-06
111;n15;Inverted walker;7.0;1.0;34.2449579239;1.36807918549;60.0;2016-03-07-15-01-06
112;n15;Inverted walker;7.0;-1.0;36.1800689697;1.25107192993;60.0;2016-03-07-15-01-06
113;n15;Inverted walker;7.0;-1.0;40.5663199425;1.11806416512;60.0;2016-03-07-15-01-06
114;n15;Inverted walker;7.0;-1.0;45.0535769463;0.801044940948;60.0;2016-03-07-15-01-06
115;n15;Inverted walker;7.0;1.0;51.7089569569;0.701040029526;60.0;2016-03-07-15-01-06
116;n15;Inverted walker;7.0;1.0;54.6281239986;0.934053897858;60.0;2016-03-07-15-01-06
117;n15;Inverted walker;7.0;-1.0;57.4302840233;0.634037017822;60.0;2016-03-07-15-01-06
118;n15;Inverted walker;8.0;1.0;2.30113196373;1.90210914612;60.0;2016-03-08-12-13-54
119;n15;Inverted walker;8.0;-1.0;4.23624205589;1.9851140976;60.0;2016-03-08-12-13-54
120;n15;Inverted walker;8.0;1.0;6.33836293221;1.7180981636;60.0;2016-03-08-12-13-54
121;n15;Inverted walker;8.0;-1.0;8.07346200943;1.93410992622;60.0;2016-03-08-12-13-54
122;n15;Inverted walker;8.0;1.0;10.3085899353;1.56708908081;60.0;2016-03-08-12-13-54
123;n15;Inverted walker;8.0;1.0;11.9426829815;0.117007017136;60.0;2016-03-08-12-13-54
124;n15;Inverted walker;8.0;1.0;15.5288879871;0.667037963867;60.0;2016-03-08-12-13-54
125;n15;Inverted walker;8.0;-1.0;16.2799310684;1.56808996201;60.0;2016-03-08-12-13-54
126;n15;Inverted walker;8.0;1.0;18.4980580807;1.16806697845;60.0;2016-03-08-12-13-54
127;n15;Inverted walker;8.0;1.0;22.4012811184;1.21807003021;60.0;2016-03-08-12-13-54
128;n15;Inverted walker;8.0;-1.0;24.2533869743;1.46708416939;60.0;2016-03-08-12-13-54
129;n15;Inverted walker;8.0;1.0;26.1214940548;2.01811599731;60.0;2016-03-08-12-13-54
130;n15;Inverted walker;8.0;-1.0;28.5736341476;1.25107192993;60.0;2016-03-08-12-13-54
131;n15;Inverted walker;8.0;1.0;30.3417360783;2.26812887192;60.0;2016-03-08-12-13-54
132;n15;Inverted walker;8.0;-1.0;34.5279750824;1.73509907722;60.0;2016-03-08-12-13-54
133;n15;Inverted walker;8.0;1.0;36.8801100254;1.25107097626;60.0;2016-03-08-12-13-54
134;n15;Inverted walker;8.0;-1.0;38.6312100887;0.517029047012;60.0;2016-03-08-12-13-54
135;n15;Inverted walker;8.0;-1.0;40.8163349628;0.884050130844;60.0;2016-03-08-12-13-54
136;n15;Inverted walker;8.0;1.0;42.4684290886;1.26707291603;60.0;2016-03-08-12-13-54
137;n15;Inverted walker;8.0;-1.0;44.0695209503;1.75110006332;60.0;2016-03-08-12-13-54
138;n15;Inverted walker;8.0;1.0;48.9237980843;1.10006284714;60.0;2016-03-08-12-13-54
139;n15;Inverted walker;8.0;1.0;52.79302001;1.2840731144;60.0;2016-03-08-12-13-54
140;n15;Inverted walker;8.0;-1.0;54.1780991554;2.0851187706;60.0;2016-03-08-12-13-54
141;n15;Inverted walker;8.0;-1.0;56.4962310791;1.751101017;60.0;2016-03-08-12-13-54
142;n15;Inverted walker;8.0;1.0;58.4983460903;1.51708698273;60.0;2016-03-08-12-13-54
143;n15;Upright walker;9.0;1.0;1.48408484459;5.43731117249;60.0;2016-03-08-12-13-54
144;n15;Upright walker;9.0;-1.0;7.03840184212;5.92133903503;60.0;2016-03-08-12-13-54
145;n15;Upright walker;9.0;1.0;13.0607469082;2.0681180954;60.0;2016-03-08-12-13-54
146;n15;Upright walker;9.0;-1.0;15.2458720207;10.274586916;60.0;2016-03-08-12-13-54
147;n15;Upright walker;9.0;1.0;25.7374720573;1.85110592842;60.0;2016-03-08-12-13-54
148;n15;Upright walker;9.0;-1.0;27.6385810375;10.3255898952;60.0;2016-03-08-12-13-54
149;n15;Upright walker;9.0;1.0;37.9641709328;1.9851140976;60.0;2016-03-08-12-13-54
150;n15;Upright walker;9.0;-1.0;39.9992878437;1.55108809471;60.0;2016-03-08-12-13-54
151;n15;Upright walker;9.0;1.0;41.6673829556;5.82133293152;60.0;2016-03-08-12-13-54
152;n15;Upright walker;9.0;-1.0;47.5057170391;1.60109186172;60.0;2016-03-08-12-13-54
153;n15;Upright walker;9.0;1.0;49.2238149643;5.85433506966;60.0;2016-03-08-12-13-54
154;n15;Upright walker;9.0;-1.0;55.2781620026;4.73726987839;60.0;2016-03-08-12-13-54
155;n15;Upright walker;10.0;-1.0;0.717041015625;1.08406209946;60.0;2016-03-08-12-13-54
156;n15;Upright walker;10.0;1.0;1.88410806656;4.95428299904;60.0;2016-03-08-12-13-54
157;n15;Upright walker;10.0;-1.0;6.85539197922;5.95433998108;60.0;2016-03-08-12-13-54
158;n15;Upright walker;10.0;1.0;12.8767361641;5.83833384514;60.0;2016-03-08-12-13-54
159;n15;Upright walker;10.0;-1.0;18.7480721474;6.70538401604;60.0;2016-03-08-12-13-54
160;n15;Upright walker;10.0;1.0;25.4874579906;2.51814413071;60.0;2016-03-08-12-13-54
161;n15;Upright walker;10.0;-1.0;28.022603035;8.94051098824;60.0;2016-03-08-12-13-54
162;n15;Upright walker;10.0;1.0;37.1131231785;2.45213985443;60.0;2016-03-08-12-13-54
163;n15;Upright walker;10.0;-1.0;39.6322669983;1.85110616684;60.0;2016-03-08-12-13-54
164;n15;Upright walker;10.0;1.0;41.5173740387;1.96811294556;60.0;2016-03-08-12-13-54
165;n15;Upright walker;10.0;-1.0;43.4854869843;7.02240204811;60.0;2016-03-08-12-13-54
166;n15;Upright walker;10.0;1.0;50.7909049988;1.11806416512;60.0;2016-03-08-12-13-54
167;n15;Upright walker;10.0;-1.0;52.2089860439;1.23407101631;60.0;2016-03-08-12-13-54
168;n15;Upright walker;10.0;1.0;53.7600750923;3.72021198273;60.0;2016-03-08-12-13-54
169;n15;Upright walker;10.0;1.0;58.7143580914;0.634036064148;60.0;2016-03-08-12-13-54
170;n15;Upright walker;10.0;-1.0;59.3813960552;0.634036064148;60.0;2016-03-08-12-13-54
171;n15;Inverted walker;11.0;1.0;2.31813192368;3.33619117737;60.0;2016-03-08-12-13-54
172;n15;Inverted walker;11.0;-1.0;8.25647211075;0.134007930756;60.0;2016-03-08-12-13-54
173;n15;Inverted walker;11.0;1.0;10.4916000366;3.0191719532;60.0;2016-03-08-12-13-54
174;n15;Inverted walker;11.0;-1.0;16.296931982;3.15217995644;60.0;2016-03-08-12-13-54
175;n15;Inverted walker;11.0;1.0;22.5182878971;1.2840731144;60.0;2016-03-08-12-13-54
176;n15;Inverted walker;11.0;-1.0;24.2533869743;1.60109090805;60.0;2016-03-08-12-13-54
177;n15;Inverted walker;11.0;1.0;26.1884980202;2.05111694336;60.0;2016-03-08-12-13-54
178;n15;Inverted walker;11.0;-1.0;28.6736400127;1.63409304619;60.0;2016-03-08-12-13-54
179;n15;Inverted walker;11.0;1.0;30.5917489529;1.66809606552;60.0;2016-03-08-12-13-54
180;n15;Inverted walker;11.0;-1.0;36.2630739212;1.86810708046;60.0;2016-03-08-12-13-54
181;n15;Inverted walker;11.0;1.0;39.1492390633;1.00005698204;60.0;2016-03-08-12-13-54
182;n15;Inverted walker;11.0;-1.0;40.2833039761;1.95111107826;60.0;2016-03-08-12-13-54
183;n15;Inverted walker;11.0;1.0;42.5844349861;1.30207490921;60.0;2016-03-08-12-13-54
184;n15;Inverted walker;11.0;-1.0;47.0216889381;0.818047046661;60.0;2016-03-08-12-13-54
185;n15;Inverted walker;11.0;1.0;48.5397760868;1.48508501053;60.0;2016-03-08-12-13-54
186;n15;Inverted walker;11.0;-1.0;50.6578969955;2.50214290619;60.0;2016-03-08-12-13-54
187;n15;Inverted walker;11.0;1.0;59.048377037;0.968055009842;60.0;2016-03-08-12-13-54
188;n15;Inverted walker;12.0;1.0;2.21812701225;1.25107097626;60.0;2016-03-08-12-13-54
189;n15;Inverted walker;12.0;-1.0;4.25324296951;1.9851140976;60.0;2016-03-08-12-13-54
190;n15;Inverted walker;12.0;1.0;6.70538306236;0.884051084518;60.0;2016-03-08-12-13-54
191;n15;Inverted walker;12.0;-1.0;8.17346692085;1.8181040287;60.0;2016-03-08-12-13-54
192;n15;Inverted walker;12.0;1.0;10.3415911198;1.56808996201;60.0;2016-03-08-12-13-54
193;n15;Inverted walker;12.0;-1.0;12.2096979618;1.61809301376;60.0;2016-03-08-12-13-54
194;n15;Inverted walker;12.0;1.0;14.1948120594;2.01811504364;60.0;2016-03-08-12-13-54
195;n15;Inverted walker;12.0;-1.0;16.9809710979;0.800045967102;60.0;2016-03-08-12-13-54
196;n15;Inverted walker;12.0;-1.0;20.0831480026;1.88510799408;60.0;2016-03-08-12-13-54
197;n15;Inverted walker;12.0;1.0;22.7353000641;1.0180580616;60.0;2016-03-08-12-13-54
198;n15;Inverted walker;12.0;-1.0;23.9033670425;1.9851129055;60.0;2016-03-08-12-13-54
199;n15;Inverted walker;12.0;1.0;26.1214940548;1.9181098938;60.0;2016-03-08-12-13-54
200;n15;Inverted walker;12.0;-1.0;28.3066189289;1.91810917854;60.0;2016-03-08-12-13-54
201;n15;Inverted walker;12.0;1.0;30.6087501049;1.20106887817;60.0;2016-03-08-12-13-54
202;n15;Inverted walker;12.0;-1.0;32.0768339634;0.934054136276;60.0;2016-03-08-12-13-54
203;n15;Inverted walker;12.0;-1.0;40.3833100796;1.18406701088;60.0;2016-03-08-12-13-54
204;n15;Inverted walker;12.0;1.0;42.4354269505;0.133008003235;60.0;2016-03-08-12-13-54
205;n15;Inverted walker;12.0;-1.0;43.7525019646;2.31913304329;60.0;2016-03-08-12-13-54
206;n15;Inverted walker;12.0;1.0;46.3216490746;1.66809606552;60.0;2016-03-08-12-13-54
207;n15;Inverted walker;12.0;-1.0;48.1897559166;1.51808714867;60.0;2016-03-08-12-13-54
208;n15;Inverted walker;12.0;-1.0;52.309992075;1.91810894012;60.0;2016-03-08-12-13-54
209;n15;Inverted walker;12.0;-1.0;57.1302671432;0.968055963516;60.0;2016-03-08-12-13-54
210;n15;Inverted walker;12.0;1.0;58.2653319836;1.75110006332;60.0;2016-03-08-12-13-54
211;n15;Upright walker;13.0;1.0;1.35207796097;5.63732218742;60.0;2016-03-08-12-13-54
212;n15;Upright walker;13.0;-1.0;7.17341113091;5.57131791115;60.0;2016-03-08-12-13-54
213;n15;Upright walker;13.0;1.0;12.8777370453;5.87133598328;60.0;2016-03-08-12-13-54
214;n15;Upright walker;13.0;-1.0;19.0330891609;2.58514785767;60.0;2016-03-08-12-13-54
215;n15;Upright walker;13.0;1.0;21.735243082;1.73409986496;60.0;2016-03-08-12-13-54
216;n15;Upright walker;13.0;-1.0;23.6033501625;1.90110898018;60.0;2016-03-08-12-13-54
217;n15;Upright walker;13.0;1.0;25.6214661598;5.28730201721;60.0;2016-03-08-12-13-54
218;n15;Upright walker;13.0;-1.0;31.1427810192;9.90856695175;60.0;2016-03-08-12-13-54
219;n15;Upright walker;13.0;1.0;41.1343531609;5.8883368969;60.0;2016-03-08-12-13-54
220;n15;Upright walker;13.0;-1.0;47.189699173;5.85433483124;60.0;2016-03-08-12-13-54
221;n15;Upright walker;13.0;1.0;53.1940431595;6.38936495781;60.0;2016-03-08-12-13-54
222;n15;Upright walker;13.0;-1.0;59.6334111691;0.383021831512;60.0;2016-03-08-12-13-54
223;n15;Upright walker;14.0;1.0;0.951055049896;5.68832492828;60.0;2016-03-08-12-13-54
224;n15;Upright walker;14.0;-1.0;6.77238798141;5.98834204674;60.0;2016-03-08-12-13-54
225;n15;Upright walker;14.0;1.0;12.7937319279;3.11917805672;60.0;2016-03-08-12-13-54
226;n15;Upright walker;14.0;-1.0;15.9129099846;1.58509111404;60.0;2016-03-08-12-13-54
227;n15;Upright walker;14.0;1.0;17.5150020123;1.70109701157;60.0;2016-03-08-12-13-54
228;n15;Upright walker;14.0;-1.0;19.2831029892;5.57131910324;60.0;2016-03-08-12-13-54
229;n15;Upright walker;14.0;1.0;24.8544220924;2.80216002464;60.0;2016-03-08-12-13-54
230;n15;Upright walker;14.0;-1.0;27.6565821171;1.5840909481;60.0;2016-03-08-12-13-54
231;n15;Upright walker;14.0;1.0;29.2406730652;1.70209693909;60.0;2016-03-08-12-13-54
232;n15;Upright walker;14.0;-1.0;30.9757721424;3.13617897034;60.0;2016-03-08-12-13-54
233;n15;Upright walker;14.0;1.0;34.1119511127;1.16706681252;60.0;2016-03-08-12-13-54
234;n15;Upright walker;14.0;-1.0;35.4460279942;1.58508992195;60.0;2016-03-08-12-13-54
235;n15;Upright walker;14.0;1.0;37.1641259193;2.58614802361;60.0;2016-03-08-12-13-54
236;n15;Upright walker;14.0;-1.0;39.7832760811;1.45108294487;60.0;2016-03-08-12-13-54
237;n15;Upright walker;14.0;1.0;41.234359026;1.85110592842;60.0;2016-03-08-12-13-54
238;n15;Upright walker;14.0;-1.0;43.1524679661;6.20535516739;60.0;2016-03-08-12-13-54
239;n15;Upright walker;14.0;1.0;49.4078259468;1.6350941658;60.0;2016-03-08-12-13-54
240;n15;Upright walker;14.0;-1.0;51.0929229259;0.0830039978027;60.0;2016-03-08-12-13-54
241;n15;Upright walker;14.0;-1.0;51.2429311275;2.21812701225;60.0;2016-03-08-12-13-54
242;n15;Upright walker;14.0;1.0;53.6110670567;1.90210795403;60.0;2016-03-08-12-13-54
243;n15;Upright walker;14.0;1.0;55.9802019596;3.23518514633;60.0;2016-03-08-12-13-54
244;n15;Upright walker;14.0;-1.0;59.3993980885;0.617034912109;60.0;2016-03-08-12-13-54
245;n15;Inverted walker;15.0;-1.0;2.11812090874;1.65109395981;60.0;2016-03-08-12-13-54
246;n15;Inverted walker;15.0;1.0;4.18623900414;0.917052984238;60.0;2016-03-08-12-13-54
247;n15;Inverted walker;15.0;1.0;6.07134699821;1.20106887817;60.0;2016-03-08-12-13-54
248;n15;Inverted walker;15.0;-1.0;8.00645780563;0.984055995941;60.0;2016-03-08-12-13-54
249;n15;Inverted walker;15.0;1.0;10.2245848179;1.55108809471;60.0;2016-03-08-12-13-54
250;n15;Inverted walker;15.0;-1.0;12.0596899986;1.33407592773;60.0;2016-03-08-12-13-54
251;n15;Inverted walker;15.0;1.0;13.9947998524;2.16812396049;60.0;2016-03-08-12-13-54
252;n15;Inverted walker;15.0;-1.0;16.2959318161;1.53508806229;60.0;2016-03-08-12-13-54
253;n15;Inverted walker;15.0;1.0;18.0810339451;1.8181040287;60.0;2016-03-08-12-13-54
254;n15;Inverted walker;15.0;-1.0;20.1831538677;1.46708393097;60.0;2016-03-08-12-13-54
255;n15;Inverted walker;15.0;1.0;22.1842689514;1.05105996132;60.0;2016-03-08-12-13-54
256;n15;Inverted walker;15.0;-1.0;28.3066189289;1.46708393097;60.0;2016-03-08-12-13-54
257;n15;Inverted walker;15.0;1.0;30.0577189922;1.56808996201;60.0;2016-03-08-12-13-54
258;n15;Inverted walker;15.0;-1.0;31.8258199692;2.23512792587;60.0;2016-03-08-12-13-54
259;n15;Inverted walker;15.0;1.0;34.2779598236;2.05111813545;60.0;2016-03-08-12-13-54
260;n15;Inverted walker;15.0;-1.0;36.5460898876;1.65109491348;60.0;2016-03-08-12-13-54
261;n15;Inverted walker;15.0;1.0;38.2641878128;1.9851140976;60.0;2016-03-08-12-13-54
262;n15;Inverted walker;15.0;-1.0;40.3493077755;2.93616819382;60.0;2016-03-08-12-13-54
263;n15;Inverted walker;15.0;1.0;43.5854928493;1.78510212898;60.0;2016-03-08-12-13-54
264;n15;Inverted walker;15.0;-1.0;48.1227519512;1.5840909481;60.0;2016-03-08-12-13-54
265;n15;Inverted walker;15.0;1.0;52.4930019379;2.00111484528;60.0;2016-03-08-12-13-54
266;n15;Inverted walker;15.0;-1.0;54.594121933;1.50208592415;60.0;2016-03-08-12-13-54
267;n15;Inverted walker;15.0;1.0;56.1462109089;1.76810097694;60.0;2016-03-08-12-13-54
268;n15;Inverted walker;15.0;-1.0;58.0473198891;1.8181040287;60.0;2016-03-08-12-13-54
269;n15;Inverted walker;15.0;1.0;59.9994318485;0.0160009860992;60.0;2016-03-08-12-13-54
270;n15;Inverted walker;16.0;-1.0;2.71915602684;0.534030914307;60.0;2016-03-09-14-38-40
271;n15;Inverted walker;16.0;1.0;3.26918697357;0.768043994904;60.0;2016-03-09-14-38-40
272;n15;Inverted walker;16.0;-1.0;4.18723988533;1.65109395981;60.0;2016-03-09-14-38-40
